BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
83577,83643,0.151515151515152,86562,86628,130.966996101416,8.27475422182808,1.3617860898847,Routine,0.822447917557393,7817.4651869889,0.040513314778303,29414057.7843869,22.55,152.8169375,3.357,Blue,bw170815-21
83643,83696,0.188679245283019,86628,86681,131.427836351696,7.1728221596628,1.72345937883549,Routine,0.82593526058343,15280.1666419388,0.0390646051506602,37226062.2535826,22.55,152.8169375,3.357,Blue,bw170815-21
83696,83750,0.185185185185185,86681,86735,131.714505929276,9.55551968051028,2.18023807440304,Routine,0.860160075845715,18322.0826634034,0.0231377744351687,47092307.0668474,22.55,152.8169375,3.357,Blue,bw170815-21
83750,83800,0.2,86735,86785,132.184885363172,9.82547225894122,2.71872500095656,Routine,0.880712241789384,25652.4813629516,0.016706752606445,58723418.3635733,22.55,152.8169375,3.357,Blue,bw170815-21
83800,83836,0.277777777777778,86785,86821,132.315424729646,8.82935446604454,3.56011126244258,Lunge-Associated,0.872250473719305,66006.9876190968,0.0191451028536746,76897039.2414562,22.55,152.8169375,3.357,Blue,bw170815-21
83836,83874,0.263157894736842,86821,86859,132.225712646955,3.89804562118725,4.04524855307874,Routine,0.898868632125455,62508.1742599709,0.0123583270502666,87375818.8428405,22.55,152.8169375,3.357,Blue,bw170815-21
84707,84759,0.192307692307692,87692,87744,132.18589336566,8.44556375443892,1.52063484865816,Routine,0.80444523166328,14011.4354393497,0.0521514414216853,32845130.1123003,22.55,152.8169375,3.357,Blue,bw170815-21
84759,84821,0.161290322580645,87744,87806,131.903405554181,10.4639991492145,2.16899385098349,Routine,0.880395433233302,13269.825970211,0.0170195772517002,46849436.1491165,22.55,152.8169375,3.357,Blue,bw170815-21
84821,84864,0.232558139534884,87806,87849,131.909208526932,6.00100276405251,2.96051787867391,Lunge-Associated,0.872026656853844,38401.1366679436,0.0193686574686796,63946051.8813186,22.55,152.8169375,3.357,Blue,bw170815-21
84864,84906,0.238095238095238,87849,87891,132.510598950708,4.45387135404531,3.7722714435757,Routine,0.901555518746271,47454.3006056206,0.0115697845777641,81479617.8665059,22.55,152.8169375,3.357,Blue,bw170815-21
85277,85346,0.144927536231884,88262,88331,114.330600541735,46.0860698544895,1.33745427131818,Routine,0.826468962148445,7015.88732502304,0.0383799392628936,28888499.825886,22.55,152.8169375,3.357,Blue,bw170815-21
85346,85414,0.147058823529412,88331,88399,108.42912968993,48.3546159022202,1.39877167634263,Routine,0.830714272618293,7550.6818720496,0.0361080626466522,30212932.2811556,22.55,152.8169375,3.357,Blue,bw170815-21
85414,85480,0.151515151515152,88399,88465,101.339286591727,48.9890885627155,1.45604381315446,Routine,0.831227878773153,8366.91850572477,0.0354732281876934,31449988.4929436,22.55,152.8169375,3.357,Blue,bw170815-21
85480,85549,0.144927536231884,88465,88534,93.1990318950187,47.5165433038323,1.48389385220753,Routine,0.842006342701748,7721.4661186505,0.0309278526175168,32051538.6659768,22.55,152.8169375,3.357,Blue,bw170815-21
85635,85699,0.15625,88620,88684,73.4188162602604,43.9440029761494,1.76915241699697,Routine,0.856285255765625,10577.8400558915,0.0250011363839959,38213014.3709595,22.55,152.8169375,3.357,Blue,bw170815-21
85699,85770,0.140845070422535,88684,88755,62.6965517206731,47.1156284665281,2.17710449147618,Routine,0.89898606382312,9651.806178496,0.0122413488474192,47024622.8762335,22.55,152.8169375,3.357,Blue,bw170815-21
87925,87998,0.136986301369863,90910,90983,17.3587809085141,-50.5073828403731,2.29686876057511,Routine,0.911185403025792,9119.34077681051,0.00984948233396685,49611485.2020773,22.55,152.8169375,3.357,Blue,bw170815-21
88772,88833,0.163934426229508,91757,91818,128.088642896775,4.97032900482037,2.23699762890466,Routine,0.880823762754536,14196.3594452395,0.0165973563788062,48318291.6971266,22.55,152.8169375,3.357,Blue,bw170815-21
88833,88893,0.166666666666667,91818,91878,126.179607493743,4.62542956107744,2.31037381924465,Routine,0.883536248448302,15038.7715629161,0.0159596771762621,49903189.2949875,22.55,152.8169375,3.357,Blue,bw170815-21
88893,88948,0.181818181818182,91878,91933,125.155132330862,3.46448631435908,2.48123842670584,Routine,0.880826165502225,19369.7645270876,0.0165950035448125,53593799.3507823,22.55,152.8169375,3.357,Blue,bw170815-21
89122,89177,0.181818181818182,92107,92162,124.503131470128,-3.54479014969534,2.60973311478002,Lunge-Associated,0.888757180653981,19909.9914594485,0.014660247028965,56369235.3815032,22.55,152.8169375,3.357,Blue,bw170815-21
89177,89226,0.204081632653061,92162,92211,124.623280558258,-3.65260379130645,2.96182608133129,Routine,0.891168852101552,28190.0411126734,0.0141995817864304,63974308.5574911,22.55,152.8169375,3.357,Blue,bw170815-21
89643,89708,0.153846153846154,92628,92693,122.246858694828,0.986954950995557,1.36897983006745,Routine,0.821911993807496,8080.05910406617,0.0412175233603295,29569439.816112,22.55,152.8169375,3.357,Blue,bw170815-21
89708,89763,0.181818181818182,92693,92748,122.063121653409,0.0921444292252569,1.63142118525128,Routine,0.82235884518731,13479.8626669083,0.0406298929708925,35238072.5358395,22.55,152.8169375,3.357,Blue,bw170815-21
89763,89811,0.208333333333333,92748,92796,121.753161748209,2.15045985783189,2.37703748497347,Routine,0.856596833108539,25320.1707553233,0.0246727207004075,51343098.9330955,22.55,152.8169375,3.357,Blue,bw170815-21
89811,89848,0.27027027027027,92796,92833,120.838808619628,3.09656693052753,3.29208506942513,Routine,0.865981719762037,58243.2249666142,0.021364403438107,71107776.1643073,22.55,152.8169375,3.357,Blue,bw170815-21
89848,89889,0.24390243902439,92833,92874,120.102150315919,0.352403912356856,3.48742815928435,Routine,0.888658247411894,47826.2599204221,0.0147573750094455,75327112.0611706,22.55,152.8169375,3.357,Blue,bw170815-21
89889,89939,0.2,92874,92924,120.233246669148,-2.31244276129688,3.27808293625435,Routine,0.908593201345355,28050.3708554994,0.0104216695803856,70805335.4526204,22.55,152.8169375,3.357,Blue,bw170815-21
90018,90073,0.181818181818182,93003,93058,119.690564389716,1.41750246835828,3.18476580325837,Routine,0.91860855695396,21359.457235807,0.00865398647911321,68789721.1335979,22.55,152.8169375,3.357,Blue,bw170815-21
90738,90811,0.136986301369863,93723,93796,108.664733533274,-9.44111019155627,1.4252911658065,Routine,0.842747968000905,6655.23494807586,0.030082305370927,30785743.0928511,22.55,152.8169375,3.357,Blue,bw170815-21
90811,90866,0.181818181818182,93796,93851,111.698071676027,-7.20719932843081,1.81891860498667,Routine,0.838390877873179,14943.7753556538,0.0324996765234465,39287944.9640319,22.55,152.8169375,3.357,Blue,bw170815-21
90866,90919,0.188679245283019,93851,93904,114.196694632283,-3.502988266023,2.18492805765968,Routine,0.859514744988044,18973.6551153043,0.0238066386867002,47193608.9082622,22.55,152.8169375,3.357,Blue,bw170815-21
90919,90985,0.151515151515152,93904,93970,114.710637701062,14.1917560833356,2.21800068039496,Routine,0.891381273327595,11664.4140932438,0.0139906021726887,47907964.8878413,22.55,152.8169375,3.357,Blue,bw170815-21
90985,91048,0.158730158730159,93970,94033,110.276200397838,30.5420010260059,2.34311085645522,Routine,0.891585118873684,13555.995019439,0.0137914965591715,50610296.7558097,22.55,152.8169375,3.357,Blue,bw170815-21
91048,91108,0.166666666666667,94033,94093,101.790474750715,43.8261424126309,2.5992311712071,Routine,0.901238488935192,15949.6238264369,0.0118870538018068,56142397.4240615,22.55,152.8169375,3.357,Blue,bw170815-21
92813,92874,0.163934426229508,95798,95859,8.31780408376218,-32.6389442189233,2.42793180695964,Routine,0.893833929507816,14804.1411688812,0.0135373066768145,52442396.7882565,22.55,152.8169375,3.357,Blue,bw170815-21
92874,92934,0.166666666666667,95859,95919,16.6250951269056,-40.0484823386413,2.57957362450218,Routine,0.899013346724633,16019.6099849104,0.0122142458960072,55717801.9468623,22.55,152.8169375,3.357,Blue,bw170815-21
93810,93866,0.178571428571429,96795,96851,112.184935854774,-2.64756026700358,2.4048217168815,Routine,0.880437592738813,18041.4261948444,0.0169777726686824,51943227.6970095,22.55,152.8169375,3.357,Blue,bw170815-21
93866,93918,0.192307692307692,96851,96903,113.797445804507,-4.68097486747946,2.66262398921471,Routine,0.883502684381797,23066.9002779034,0.0159925685223378,57511658.0045898,22.55,152.8169375,3.357,Blue,bw170815-21
93918,93984,0.151515151515152,96903,96969,115.438270718738,-1.96245271047147,2.87406307063351,Routine,0.930987776003214,12395.9177293936,0.00683358035608242,62078661.1520935,22.55,152.8169375,3.357,Blue,bw170815-21
94057,94135,0.128205128205128,97042,97120,116.421177837065,-3.95655133107535,2.68800905663177,Routine,0.947824057893894,7247.94225278475,0.00488406061450613,58059965.7347187,22.55,152.8169375,3.357,Blue,bw170815-21
94237,94280,0.232558139534884,97222,97265,118.508378187619,-0.529434498292118,2.91504062569681,Lunge-Associated,0.869269760655323,38071.9158854049,0.0201154337053946,62963760.6412482,22.55,152.8169375,3.357,Blue,bw170815-21
94280,94322,0.238095238095238,97265,97307,118.583057861426,-0.899756874569776,3.38053008118972,Routine,0.88636259128802,44656.0696817663,0.0151281069467099,73018154.5314446,22.55,152.8169375,3.357,Blue,bw170815-21
95136,95210,0.135135135135135,98121,98195,120.71890267885,2.5764421206053,1.71632260000069,Routine,0.87194955093789,7512.22456537833,0.0194460009241768,37071910.5651491,22.55,152.8169375,3.357,Blue,bw170815-21
95210,95289,0.126582278481013,98195,98274,119.702455769731,5.47269439548305,1.95616134922213,Routine,0.898980916837557,7004.32460077094,0.012246465038748,42252335.656091,22.55,152.8169375,3.357,Blue,bw170815-21
95289,95337,0.208333333333333,98274,98322,118.735843213845,-1.68045734867871,2.36305465512163,Routine,0.856357402353543,25130.1823083115,0.0249248666335113,51041075.1657019,22.55,152.8169375,3.357,Blue,bw170815-21
95337,95377,0.25,98322,98362,119.971749602629,-8.01495456881125,3.05977118873144,Lunge-Associated,0.866154267758486,46379.288493727,0.0211892572047201,66089885.3504732,22.55,152.8169375,3.357,Blue,bw170815-21
95377,95402,0.4,98362,98387,122.229132959625,-6.43923809997907,3.58421630616282,Lunge-Associated,0.822285615482679,143282.961684372,0.0407258745940552,77417698.9501645,22.55,152.8169375,3.357,Blue,bw170815-21
95428,95525,0.103092783505155,98413,98510,126.004497452929,1.34486057300534,1.78858315228281,Routine,0.916174051865671,3918.3701626828,0.00896265248814838,38632710.8084074,22.55,152.8169375,3.357,Blue,bw170815-21
96384,96441,0.175438596491228,99369,99426,119.087398166818,-30.6618643864623,1.89447844014497,Routine,0.849608656418142,14377.4003118158,0.0276738681231691,40920008.4533229,22.55,152.8169375,3.357,Blue,bw170815-21
96441,96491,0.2,99426,99476,124.924207489834,-21.3187612645929,2.49473996665081,Lunge-Associated,0.869101302839135,24065.3478658885,0.0202849897911286,53885427.4405897,22.55,152.8169375,3.357,Blue,bw170815-21
96491,96528,0.27027027027027,99476,99513,128.964684740431,-12.967898419136,3.43392852169896,Lunge-Associated,0.871962009602821,60126.5251887671,0.0194334924869076,74171540.3872717,22.55,152.8169375,3.357,Blue,bw170815-21
96528,96559,0.32258064516129,99513,99544,130.774884424583,-1.81086036583027,3.62885850351922,Routine,0.856020719586656,92312.8488729316,0.0252819491822759,78381953.3087725,22.55,152.8169375,3.357,Blue,bw170815-21
96858,96937,0.126582278481013,99843,99922,111.319691426235,46.3046207742988,1.4835755377273,Routine,0.859984786109543,5817.93513551754,0.0233183806434056,32044663.1951635,22.55,152.8169375,3.357,Blue,bw170815-21
96937,97008,0.140845070422535,99922,99993,104.974194839105,48.7328810571523,1.49610314874545,Routine,0.846236986438525,7356.0266697334,0.0287486322769517,32315254.7933046,22.55,152.8169375,3.357,Blue,bw170815-21
97008,97079,0.140845070422535,99993,100064,98.2377260562389,49.9670572485023,1.47818602678373,Routine,0.845694991693215,7243.91410828079,0.0293524608886212,31928251.823729,22.55,152.8169375,3.357,Blue,bw170815-21
97079,97150,0.140845070422535,100064,100135,90.5574400272632,50.8700396952728,1.48732248181522,Routine,0.845972798355792,7301.0278845573,0.0290420375686759,32125595.7518517,22.55,152.8169375,3.357,Blue,bw170815-21
97150,97217,0.149253731343284,100135,100202,82.3919644638055,51.0192350791607,1.53762695364638,Routine,0.842291728373266,8500.18000891137,0.0306008631454957,33212153.0696609,22.55,152.8169375,3.357,Blue,bw170815-21
97217,97284,0.149253731343284,100202,100269,73.7409751892431,50.9476262764079,1.65839858940145,Routine,0.853179734789893,9091.33923414554,0.0260867278782854,35820774.1293129,22.55,152.8169375,3.357,Blue,bw170815-21
97284,97364,0.125,100269,100349,63.0620038872288,49.3126535116878,1.56505713882431,Routine,0.869230615685683,5903.50319298863,0.0201547637813505,33804634.5598546,22.55,152.8169375,3.357,Blue,bw170815-21
98072,98112,0.25,101057,101097,2.28948654725348,-0.666251898130725,1.71472673752694,Routine,0.784088123363884,26323.8018964438,0.0683317208454131,37037440.5471576,22.55,152.8169375,3.357,Blue,bw170815-21
98182,98232,0.2,101167,101217,2.30329734101625,1.50316279443141,1.69628690558249,Routine,0.813992992389882,16976.9542015842,0.0455218970173267,36639147.2422272,22.55,152.8169375,3.357,Blue,bw170815-21
98334,98377,0.232558139534884,101319,101362,2.07589048310904,-2.57197340385428,1.55760932389101,Routine,0.782389481351408,20535.1172811611,0.0711180887145233,33643764.6108642,22.55,152.8169375,3.357,Blue,bw170815-21
98779,98830,0.196078431372549,101764,101815,2.42668344625666,-2.93918781735745,1.49389564575632,Routine,0.79941208182391,14261.369694228,0.0559833596327693,32267573.5745258,22.55,152.8169375,3.357,Blue,bw170815-21
98830,98878,0.208333333333333,101815,101863,2.73493917974156,-1.383990868452,1.61069215793797,Routine,0.803057496593351,17304.1685911074,0.0541965459101872,34790333.488028,22.55,152.8169375,3.357,Blue,bw170815-21
99024,99075,0.196078431372549,102009,102060,2.43115904344924,-0.0616330217289202,1.80186573415486,Routine,0.826249394405885,17281.4249876212,0.0386607945102241,38919609.4877318,22.55,152.8169375,3.357,Blue,bw170815-21
99075,99125,0.2,102060,102110,2.99378213324753,0.785068028331829,1.98457278106167,Routine,0.838002437286038,19684.9227436245,0.0329602977675419,42866011.6982189,22.55,152.8169375,3.357,Blue,bw170815-21
99125,99198,0.136986301369863,102110,102183,2.32507752499673,1.62114018883108,2.06244813499315,Routine,0.896319759910831,8703.59159541659,0.0129839818488495,44548089.5058386,22.55,152.8169375,3.357,Blue,bw170815-21
99259,99294,0.285714285714286,102244,102279,2.41879598767552,-10.4678156084888,2.66926602353442,Routine,0.827102786246482,54603.8316361262,0.0375756106502032,57655123.4010547,22.55,152.8169375,3.357,Blue,bw170815-21
99390,99457,0.149253731343284,102375,102442,12.5769493486924,-61.9324939234719,2.21081319266961,Routine,0.893837199384418,11174.4459131173,0.0135340681463363,47752717.9068006,22.55,152.8169375,3.357,Blue,bw170815-21
99457,99533,0.131578947368421,102442,102518,24.4021490481366,-69.7332607359578,1.83328530024766,Routine,0.883678410585924,7448.32743806387,0.0158207510128778,39598260.0771885,22.55,152.8169375,3.357,Blue,bw170815-21
100182,100254,0.138888888888889,103167,103239,115.011256708882,-53.9200983512311,1.79392952075226,Routine,0.874683910849212,8238.23794102701,0.0186756920904988,38748190.3189306,22.55,152.8169375,3.357,Blue,bw170815-21
100254,100313,0.169491525423729,103239,103298,123.666314450162,-48.1206332406513,1.91096991598154,Routine,0.856112461858207,13428.6975323944,0.0251843557351092,41276218.0128198,22.55,152.8169375,3.357,Blue,bw170815-21
100313,100380,0.149253731343284,103298,103365,130.212595074321,-32.921821558376,1.99657288386835,Routine,0.878045981077719,10569.5078002739,0.0173803197367465,43125209.3211028,22.55,152.8169375,3.357,Blue,bw170815-21
100380,100430,0.2,103365,103415,132.689239097942,-17.6202321068266,2.35686670661172,Lunge-Associated,0.86019641009233,23108.2353518676,0.0231004383495879,50907417.8487492,22.55,152.8169375,3.357,Blue,bw170815-21
100430,100463,0.303030303030303,103415,103448,132.53005868233,-16.1403607256625,2.96936603708642,Lunge-Associated,0.834717483454374,68000.6853819988,0.0339923025094014,64137168.7129298,22.55,152.8169375,3.357,Blue,bw170815-21
100463,100498,0.285714285714286,103448,103483,132.659467783531,-22.6383763207394,3.10477540279673,Routine,0.849883991782757,62602.1391049362,0.0273751879478628,67061959.1312895,22.55,152.8169375,3.357,Blue,bw170815-21
101426,101487,0.163934426229508,104411,104472,127.608822688437,-14.8643431319738,1.91552104380737,Routine,0.859866434916429,12588.5073535914,0.0234407746151346,41374520.6301305,22.55,152.8169375,3.357,Blue,bw170815-21
101487,101536,0.204081632653061,104472,104521,127.753233833785,-15.3108832621227,2.48486771373145,Lunge-Associated,0.865967276249761,25063.4442554059,0.0213791008523026,53672190.560004,22.55,152.8169375,3.357,Blue,bw170815-21
101536,101570,0.294117647058824,104521,104555,127.417673029267,-9.4691450040322,3.24309579251956,Lunge-Associated,0.852856288600745,68892.6341645193,0.026433335241897,70049626.5529848,22.55,152.8169375,3.357,Blue,bw170815-21
102475,102528,0.188679245283019,105460,105513,122.411545591588,-15.7187027280323,1.90042387721306,Routine,0.838712894761815,16845.2449260068,0.0321206554285874,41048427.6160484,22.55,152.8169375,3.357,Blue,bw170815-21
102528,102575,0.212765957446809,105513,105560,123.749922728653,-15.7252312425061,2.46392059106731,Lunge-Associated,0.859515789564636,27208.1984327591,0.0238055472153096,53219740.736176,22.55,152.8169375,3.357,Blue,bw170815-21
102575,102612,0.27027027027027,105560,105597,125.269047717394,-12.6449575923998,3.02927438994953,Lunge-Associated,0.853544829728102,54584.4241692341,0.0256987143441956,65431166.1813811,22.55,152.8169375,3.357,Blue,bw170815-21
102612,102657,0.222222222222222,105597,105642,126.400595964918,-8.69673430525636,3.08941833893408,Routine,0.883617100816372,35779.8280974224,0.0158805885104968,66730252.4357888,22.55,152.8169375,3.357,Blue,bw170815-21
103532,103601,0.144927536231884,106517,106586,129.02068701058,4.36905362543766,1.70994777655545,Routine,0.862528648413395,8715.22281369221,0.0228133181932978,36934216.8211929,22.55,152.8169375,3.357,Blue,bw170815-21
103723,103780,0.175438596491228,106708,106765,124.669671451071,1.24737033974693,2.2231424246667,Routine,0.871873601317189,16389.866928982,0.019522348969712,48019024.594094,22.55,152.8169375,3.357,Blue,bw170815-21
103780,103843,0.158730158730159,106765,106828,123.854630975532,1.51795926250695,2.6871673607416,Routine,0.911350209556301,14365.1218802675,0.00968910520202509,58041785.4259799,22.55,152.8169375,3.357,Blue,bw170815-21
103892,103924,0.3125,106877,106909,123.951716958392,-17.9258612126941,3.85513792014337,Routine,0.868716511427068,90513.1905202522,0.0206752427723052,83269502.0107596,22.55,152.8169375,3.357,Blue,bw170815-21
103924,103968,0.227272727272727,106909,106953,125.252720159162,-20.6969745409752,3.63881859958694,Routine,0.903823906503852,41228.7853816807,0.0111989634275379,78597087.5677064,22.55,152.8169375,3.357,Blue,bw170815-21
104457,104531,0.135135135135135,107442,107516,103.718322301606,42.8646416872574,2.19074949248383,Routine,0.906160414846993,8678.40431859951,0.010802399237493,47319349.6700291,22.55,152.8169375,3.357,Blue,bw170815-21
104531,104602,0.140845070422535,107516,107587,95.3546162590868,46.2112253239126,2.08728312558417,Routine,0.893848694668899,9396.11985474006,0.0135226860451042,45084515.7872825,22.55,152.8169375,3.357,Blue,bw170815-21
104763,104827,0.15625,107748,107812,65.8700016473211,45.5521796946818,2.46258479044807,Routine,0.90145060413825,13321.3261782817,0.011674341344889,53190887.9546015,22.55,152.8169375,3.357,Blue,bw170815-21
104827,104905,0.128205128205128,107812,107890,54.6743096618099,46.9220996221702,1.89684392252539,Routine,0.893810140908045,7071.70466958937,0.0135608785538867,40971101.9664248,22.55,152.8169375,3.357,Blue,bw170815-21
105263,105315,0.192307692307692,108248,108300,3.89898698125272,-8.69740101321108,1.86296900131569,Routine,0.834157395349209,17128.4882495824,0.0346705436810922,40239416.6471924,22.55,152.8169375,3.357,Blue,bw170815-21
105315,105358,0.232558139534884,108300,108343,4.16345765167579,3.57839209927026,1.96108494187475,Routine,0.813664995053935,26494.4368883196,0.0459752375790998,42358683.3709536,22.55,152.8169375,3.357,Blue,bw170815-21
105358,105407,0.204081632653061,108343,108392,2.74128486349142,2.02838484441908,2.00822200090685,Routine,0.834922551934737,20883.2178565433,0.033745880231968,43376825.7858712,22.55,152.8169375,3.357,Blue,bw170815-21
105437,105485,0.208333333333333,108422,108470,3.05365012770509,-3.11647195470503,1.87370239690698,Routine,0.822483441237334,20339.6266811136,0.0404668727813386,40471253.8795522,22.55,152.8169375,3.357,Blue,bw170815-21
105485,105525,0.25,108470,108510,3.03989993775975,4.27736869779008,1.92072259683041,Routine,0.799942125063373,29881.3346932413,0.0551905291888583,41486872.1824959,22.55,152.8169375,3.357,Blue,bw170815-21
105525,105574,0.204081632653061,108510,108559,2.650848290016,1.71839559338248,1.86049079267647,Routine,0.825832467984164,19287.6669891042,0.039197252581677,40185888.2900904,22.55,152.8169375,3.357,Blue,bw170815-21
105648,105700,0.192307692307692,108633,108685,2.46808372401854,-2.11699227486414,1.61124905630854,Routine,0.813296718412011,14858.0699447923,0.0464871449164366,34802362.2794612,22.55,152.8169375,3.357,Blue,bw170815-21
105758,105784,0.384615384615385,108743,108769,2.39976391002792,-1.01199395292955,1.56251424216308,Routine,0.706091707506228,47836.6596531014,0.164114667015757,33749708.966262,22.55,152.8169375,3.357,Blue,bw170815-21
105784,105837,0.188679245283019,108769,108822,2.72956417392888,-0.675546377408644,1.57732022331243,Routine,0.813168621637079,13992.6810858713,0.0466659192184457,34069512.4862981,22.55,152.8169375,3.357,Blue,bw170815-21
105941,105992,0.196078431372549,108926,108977,2.61886116571368,-5.09201257382339,1.42007549964694,Routine,0.793354231990773,13451.5746266233,0.0614748283773218,30673086.7021442,22.55,152.8169375,3.357,Blue,bw170815-21
105992,106048,0.178571428571429,108977,109033,3.31837272964562,1.36494939864002,1.51592040687238,Routine,0.814044605662415,12097.957173873,0.0454507808024266,32743299.9760269,22.55,152.8169375,3.357,Blue,bw170815-21
106048,106078,0.333333333333333,109033,109063,3.16915538460155,8.0833262662757,1.39897127466352,Routine,0.709648491146074,32723.126769752,0.156418064272468,30217243.5284122,22.55,152.8169375,3.357,Blue,bw170815-21
106078,106122,0.227272727272727,109063,109107,2.46173618746906,-3.09131175547149,1.43170509255177,Routine,0.772085505568781,17892.7203569426,0.0797947225233056,30924281.4531058,22.55,152.8169375,3.357,Blue,bw170815-21
106208,106256,0.208333333333333,109193,109241,2.410223990762,-5.1435261067097,1.54225268197431,Routine,0.794807356275939,16601.8901288672,0.0592310506840613,33312067.0292343,22.55,152.8169375,3.357,Blue,bw170815-21
106607,106672,0.153846153846154,109592,109657,7.87496207091932,-43.0435352589602,3.04843227854715,Routine,0.938267947997734,12840.3008089586,0.00593203967527247,65844969.2349026,22.55,152.8169375,3.357,Blue,bw170815-21
106672,106749,0.12987012987013,109657,109734,19.0563772652272,-59.2363551596457,2.14407337729552,Routine,0.908721301343983,7752.20508700104,0.0102935416094908,46311163.4655307,22.55,152.8169375,3.357,Blue,bw170815-21
107004,107052,0.208333333333333,109989,110037,77.8837559409873,-46.2610525265291,3.10817240335654,Routine,0.894005120061969,30671.2710259162,0.0133682628709314,67135333.0418486,22.55,152.8169375,3.357,Blue,bw170815-21
107052,107101,0.204081632653061,110037,110086,90.354893861448,-49.7705981603684,3.76184518123313,Routine,0.926096305426107,30424.9018414231,0.00747971301226682,81254414.5946427,22.55,152.8169375,3.357,Blue,bw170815-21
107101,107154,0.188679245283019,110086,110139,103.741176367979,-25.2198211315209,3.74746339478244,Routine,0.938299850588079,23759.6978470462,0.00590863576559758,80943773.5175708,22.55,152.8169375,3.357,Blue,bw170815-21
107154,107178,0.416666666666667,110139,110163,111.863185744048,-1.46995360508906,2.98485712318265,Routine,0.789998930820219,128162.874413414,0.0630739602799427,64471770.2373263,22.55,152.8169375,3.357,Blue,bw170815-21
